projectid,gender,purchasing_reason,decide_purchase_reason,not_book_reason,other_projects_before_deicde,condo_payment,day_off_activity,most_interested_activites_participation,room_size_wanted,purchase_budget,residences_count,would_recommend,information_source,saw_sign,car_type,decision_time_frame,family_monthly_income,individual_monthly_income_baht,exercise_preference,condo_living_style,car_brand,purchase_intent,travel_route_today,marital_status,occupation,age,Project Brand,Project Type,Starting Price,Location,hour_sin,hour_cos,day,month,quarter,year,week,day_of_week,is_weekend,day_of_year,season
72,หญิง,ใกล้ที่ทำงาน,unknown,กังวลเรื่องสินเชื่อ,unknown,unknown,Shopping,unknown,26-29 ตร.ม.,1.51 - 2.0M,Missing,Missing,Facebook โครงการ,Other,"รถเก๋ง Size M (Civic, Altis ...)",1 - 3 เดือน,Missing,"30,001 - 40,000",unknown,unknown,ฮอนด้า (Honda),อยู่เอง,Other,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,ATMOZ,LOW RISE,1490000,ลาดกระบัง,-0.8660254037844385,-0.5000000000000004,1,2,1,2024,5,3,0,32,1
51,หญิง,ลงทุน/ปล่อยเช่า,ทำเล,อื่นๆ,ไม่ได้เปรียบเทียบ,ขอสินเชื่อ,Shopping,unknown,23-25 ตร.ม.,1.51 - 2.0M,หลังที่ 1,Missing,อื่นๆ,ป้ายบริเวณ ข้าง/หน้า สำนักงานขาย,"รถเก๋ง Size M (Civic, Altis ...)",ภายใน 1 เดือน,"20,001 - 35,000","20,001 - 30,000",unknown,unknown,มิตซูบิชิ (Mitsubishi),ปล่อยเช่า,unknown,โสด,พนักงานบริษัทเอกชน ประเภท,ต่ำกว่า 25 ปี,ATMOZ,LOW RISE,1790000,ศรีราชา,-0.9659258262890684,0.2588190451025203,5,3,1,2024,10,1,0,65,2
59,หญิง,ใกล้ที่ทำงาน,unknown,รอพาคนตัดสินใจมาดู,unknown,unknown,พักผ่อนส่วนตัว,unknown,23-25 ตร.ม.,1.01 - 1.5M,Missing,Missing,อื่นๆ,unknown,"ECO Car (Vios, Yaris, Jazz, City,  Mazda2 ...)",ภายใน 1 เดือน,Missing,"15,001 - 20,000",unknown,unknown,นิสสัน (Nissan),อยู่เอง,Other,โสด,พนักงานบริษัทเอกชน ประเภท,ต่ำกว่า 25 ปี,ATMOZ,LOW RISE,1490000,รังสิต,1.2246467991473532e-16,-1.0,9,3,1,2024,10,5,1,69,2
31,หญิง,ใกล้มหาวิทยาลัย,unknown,รอพาคนตัดสินใจมาดู,ไม่ได้เปรียบเทียบ,unknown,พักผ่อนส่วนตัว,unknown,26-29 ตร.ม.,1.51 - 2.0M,Missing,Missing,ป้าย Fence หน้าโครงการ,ป้าย Fence หน้าโครงการ,Missing,ภายใน 1 เดือน,"35,001 - 50,000","40,001 - 50,000",unknown,unknown,unknown,ปล่อยเช่า,unknown,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,36-45 ปี,MODIZ,HIGH RISE,2690000,รามคำแหง,-0.9659258262890683,-0.25881904510252063,23,3,1,2024,12,5,1,83,2
49,ชาย,ลงทุน/ปล่อยเช่า,unknown,อื่นๆ,unknown,unknown,พักผ่อนส่วนตัว,unknown,30-34 ตร.ม.,3.51 - 4.0M,Missing,Missing,Facebook Assetwise,ป้ายหน้าสำนักงานขาย,"รถเก๋ง Size M (Civic, Altis ...)",มากกว่า 1 ปี,Missing,"120,001 - 150,000",unknown,unknown,โตโยต้า (Toyota),ปล่อยเช่า,ถ. ศรีนครินทร์,โสด,ธุรกิจส่วนตัว ประเภท,36-45 ปี,MODIZ,HIGH RISE,2390000,ศรีนครินทร์,-0.9659258262890683,-0.25881904510252063,24,4,2,2024,17,2,0,115,2
79,ชาย,ซื้อเก็บเป็นทรัพย์สิน,unknown,อยู่ระหว่างการตัดสินใจ,ไม่ได้เปรียบเทียบ,unknown,ท่องเที่ยว,unknown,26-29 ตร.ม.,1.51 - 2.0M,Missing,Missing,บริเวณที่ตั้งโครงการ,Other,"ECO Car (Vios, Yaris, Jazz, City,  Mazda2 ...)",มากกว่า 1 ปี,"35,001 - 50,000","40,001 - 50,000",unknown,unknown,โตโยต้า (Toyota),เก็บเป็นทรัพย์สิน,unknown,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,45 ปีขึ้นไป,ATMOZ,LOW RISE,1690000,ระยอง,-1.0,-1.8369701987210297e-16,23,5,2,2024,21,3,0,144,2
72,ชาย,ลงทุน/ปล่อยเช่า,ทำเล,unknown,unknown,ขอสินเชื่อ,ออกกำลังกาย,กิจกรรมกีฬา เช่น ฟุตบอล แบดมินตัน ว่ายน้ำ,23-25 ตร.ม.,1.51 - 2.0M,หลังที่ 2,บอกต่อ,Facebook โครงการ,Other,ไม่มีรถ,ภายใน 1 เดือน,Missing,"30,001 - 40,000",วิ่ง Jogging,Other,ไม่มีรถ,ปล่อยเช่า,Other,โสด,พนักงานบริษัทเอกชน ประเภท,36-45 ปี,ATMOZ,LOW RISE,1490000,ลาดกระบัง,-0.9659258262890683,-0.25881904510252063,25,5,2,2024,21,5,1,146,2
60,หญิง,ใกล้ที่ทำงาน,unknown,รอพาคนตัดสินใจมาดู,อื่นๆ โปรดระบุ,unknown,unknown,unknown,26-29 ตร.ม.,1.51 - 2.0M,Missing,Missing,Facebook โครงการ,ป้ายบริเวณ รั้วโครงการ/หน้าโครงการ,"ECO Car (Vios, Yaris, Jazz, City,  Mazda2 ...)",1 - 3 เดือน,"20,001 - 35,000","20,001 - 30,000",unknown,unknown,โตโยต้า (Toyota),อยู่เอง,ถ.พัฒนาการ,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,ATMOZ,LOW RISE,1790000,อ่อนนุช,0.49999999999999994,-0.8660254037844387,26,5,2,2024,21,6,1,147,2
99,หญิง,Other,unknown,รอพาคนตัดสินใจมาดู,unknown,unknown,unknown,unknown,Missing,1.51 - 2.0M,Missing,Missing,Facebook โครงการ,unknown,Missing,Missing,"120,001 - 140,000","120,001 - 150,000",unknown,unknown,unknown,อยู่เอง,ถ. เพชรเกษม,unknown,ธุรกิจส่วนตัว ประเภท,36-45 ปี,KAVE,Campus Condo,1790000,นครปฐม,-0.8660254037844385,-0.5000000000000004,7,6,2,2024,23,4,0,159,3
48,หญิง,ใกล้มหาวิทยาลัย,unknown,รอพาคนตัดสินใจมาดู,ไม่ได้เปรียบเทียบ,unknown,ออกกำลังกาย,unknown,น้อยกว่า 23  ตร.ม.,1.51 - 2.0M,Missing,Missing,Facebook Assetwise,Other,"รถเก๋ง Size M (Civic, Altis ...)",ภายใน 1 เดือน,"20,001 - 35,000","20,001 - 30,000",unknown,unknown,นิสสัน (Nissan),อยู่เอง,ถ.พหลโยธินฯ,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,36-45 ปี,KAVE,Campus Condo,1790000,บางนา,-0.9659258262890683,-0.25881904510252063,17,6,2,2024,25,0,0,169,3
101,ชาย,ลงทุน/ปล่อยเช่า,unknown,ตำแหน่งห้องที่ต้องการหมด,ไม่ได้เปรียบเทียบ,unknown,พักผ่อนส่วนตัว,unknown,26-29 ตร.ม.,2.01 - 2.5M,Missing,Missing,เพื่อน/ญาติแนะนำ,unknown,"รถยนต์อเนกประสงค์ (SUV, MPV)",1 - 3 เดือน,"80,001 - 100,000","65,001 - 80,000",unknown,unknown,โตโยต้า (Toyota),ปล่อยเช่า,unknown,โสด,ธุรกิจส่วนตัว ประเภท,25-35 ปี,KAVE,Campus Condo,2390000,บางมด,-0.7071067811865471,-0.7071067811865479,23,6,2,2024,25,6,1,175,3
101,หญิง,ซื้อเก็บเป็นทรัพย์สิน,unknown,unknown,unknown,unknown,พักผ่อนส่วนตัว,unknown,23-25 ตร.ม.,2.01 - 2.5M,Missing,Missing,Facebook Assetwise,unknown,Missing,1 - 3 เดือน,"35,001 - 50,000","20,001 - 30,000",unknown,unknown,unknown,ปล่อยเช่า,Other,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,KAVE,Campus Condo,2390000,บางมด,-0.9659258262890683,-0.25881904510252063,30,6,2,2024,26,6,1,182,3
75,ชาย,Other,ราคา/ความคุ้มค่า,unknown,unknown,ขอสินเชื่อ,ออกกำลังกาย,unknown,30-34 ตร.ม.,2.51 - 3.0M,หลังที่ 1,Missing,Other,Other,มอเตอร์ไซค์,ภายใน 1 เดือน,Missing,"40,001 - 50,000",unknown,unknown,ฮอนด้า (Honda),อยู่เอง,ถ.รัชดาภิเษก,สมรส ไม่มีบุตร,รับราชการ ประเภท,36-45 ปี,MAROON,LOW RISE,2390000,รัชดา,-0.8660254037844386,0.5000000000000001,9,7,3,2024,28,1,0,191,3
75,ชาย,ซื้อเก็บเป็นทรัพย์สิน,ทำเล,unknown,unknown,เงินสด,unknown,กิจกรรมกีฬา เช่น ฟุตบอล แบดมินตัน ว่ายน้ำ,26-29 ตร.ม.,2.51 - 3.0M,หลังที่ 1,บอกต่อ,Other,ป้ายหน้าโครงการ,"รถเก๋ง Luxury (Benz ,BMW ,Lexus ,Volvo ,Audi ,Mini Cooper)",Missing,Missing,"120,001 - 150,000",วิ่ง Jogging,Other,Other,เก็บเป็นทรัพย์สิน,ถ.รัชดาภิเษก,สมรส มีบุตร (คน),รับราชการ ประเภท,36-45 ปี,MAROON,LOW RISE,2390000,รัชดา,-0.9659258262890683,-0.25881904510252063,10,7,3,2024,28,2,0,192,3
81,ชาย,สภาพแวดล้อมที่ดีขึ้น,ทำเล,อยู่ระหว่างการตัดสินใจ,unknown,ขอสินเชื่อ,พักผ่อนส่วนตัว,unknown,23-25 ตร.ม.,2.51 - 3.0M,หลังที่ 1,Missing,ป้ายโฆษณา,ป้านหน้าสำนักงานขาย,"รถเก๋ง Size M (Civic, Altis ...)",1 - 3 เดือน,Missing,"80,001 - 100,000",unknown,unknown,โตโยต้า (Toyota),อยู่เอง,unknown,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,KAVE,Campus Condo,1790000,บางแสน,-0.9659258262890683,-0.25881904510252063,14,7,3,2024,28,6,1,196,3
89,หญิง,unknown,unknown,อยู่ระหว่างการตัดสินใจ,unknown,unknown,พักผ่อนส่วนตัว,unknown,26-29 ตร.ม.,2.01 - 2.5M,Missing,Missing,Facebook Assetwise,ป้ายหน้าโครงการ,"ECO Car (Vios, Yaris, Jazz, City,  Mazda2 ...)",1 - 3 เดือน,Missing,"120,001 - 150,000",unknown,unknown,มาสด้า (Mazda),ปล่อยเช่า,ถ. บรมราชชนนี,สมรส ไม่มีบุตร,ธุรกิจส่วนตัว ประเภท,36-45 ปี,KAVE,Campus Condo,1890000,ศาลายา,-0.7071067811865471,-0.7071067811865479,30,7,3,2024,31,1,0,212,3
66,unknown,unknown,unknown,unknown,unknown,unknown,ออกกำลังกาย,unknown,Missing,1.51 - 2.0M,Missing,Missing,Other,ป้ายบริเวณ ข้าง/หน้า สำนักงานขาย,Missing,Missing,Missing,"40,001 - 50,000",unknown,unknown,unknown,unknown,unknown,unknown,พนักงานบริษัทเอกชน ประเภท,36-45 ปี,KAVE,Campus Condo,1890000,บางแสน,-0.9659258262890683,-0.25881904510252063,10,8,3,2024,32,5,1,223,3
94,ชาย,unknown,unknown,อยู่ระหว่างการตัดสินใจ,ไม่ได้เปรียบเทียบ,ขอสินเชื่อ,unknown,unknown,35-39 ตร.ม.,3.01 - 3.5M,หลังที่ 2,Missing,ป้าย รั้วโครงการ,unknown,"รถเก๋ง Size M (Civic, Altis ...)",ภายใน 1 เดือน,"65,001 - 80,000","50,001 - 65,000",unknown,unknown,ฮอนด้า (Honda),อยู่เอง,unknown,โสด,อื่นๆ,36-45 ปี,MODIZ,HIGH RISE,1790000,รังสิต,1.2246467991473532e-16,-1.0,25,8,3,2024,34,6,1,238,3
79,หญิง,ใกล้ที่ทำงาน,unknown,อื่นๆ,อื่นๆ โปรดระบุ,unknown,unknown,unknown,26-29 ตร.ม.,2.01 - 2.5M,Missing,Missing,บริเวณที่ตั้งโครงการ,unknown,"รถเก๋ง Size L (Accord, Camry ...)",1 - 3 เดือน,"100,001 - 120,000","120,001 - 150,000",unknown,unknown,โตโยต้า (Toyota),อยู่เอง,Other,สมรส มีบุตร (คน),ธุรกิจส่วนตัว ประเภท,45 ปีขึ้นไป,ATMOZ,LOW RISE,1690000,ระยอง,-0.7071067811865471,-0.7071067811865479,6,10,4,2024,40,6,1,280,4
61,ชาย,ทำเลที่เดินทางสะดวกขึ้น,unknown,unknown,ไม่ได้เปรียบเทียบ,unknown,unknown,unknown,30-34 ตร.ม.,3.01 - 3.5M,Missing,Missing,Website โครงการ,unknown,Missing,ภายใน 1 เดือน,"35,001 - 50,000","20,001 - 30,000",unknown,unknown,มิตซูบิชิ (Mitsubishi),อยู่เอง,Other,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,25-35 ปี,KAVE,Campus Condo,2290000,เกษตร-นวมินทร์,-0.2588190451025208,-0.9659258262890683,23,10,4,2024,43,2,0,297,4
104,หญิง,ลงทุน/ปล่อยเช่า,unknown,ตำแหน่งห้องที่ต้องการหมด,unknown,unknown,Shopping,unknown,26-29 ตร.ม.,1.51 - 2.0M,Missing,Missing,Facebook โครงการ,unknown,Missing,1 - 3 เดือน,Missing,"20,001 - 30,000",unknown,unknown,unknown,ปล่อยเช่า,unknown,โสด,ธุรกิจส่วนตัว ประเภท,45 ปีขึ้นไป,KAVE,Campus Condo,1690000,รังสิต,-0.8660254037844385,-0.5000000000000004,29,10,4,2024,44,1,0,303,4
93,ชาย,unknown,unknown,รอปรึกษาครอบครัว,ไม่ได้เปรียบเทียบ,unknown,พักผ่อนส่วนตัว,unknown,26-29 ตร.ม.,1.51 - 2.0M,Missing,Missing,ป้าย รั้วโครงการ,unknown,ไม่มีรถ,ภายใน 1 เดือน,"80,001 - 100,000","50,001 - 65,000",unknown,unknown,ไม่มีรถ,unknown,ถ.เชียงราก,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,45 ปีขึ้นไป,KAVE,Campus Condo,1690000,รังสิต,-0.8660254037844385,-0.5000000000000004,17,11,4,2024,46,6,1,322,4
104,ชาย,unknown,unknown,อยู่ระหว่างการตัดสินใจ,unknown,unknown,พักผ่อนส่วนตัว,unknown,น้อยกว่า 23  ตร.ม.,1.51 - 2.0M,Missing,Missing,ลูกค้าเก่า AssetWise,unknown,Missing,มากกว่า 1 ปี,Missing,"80,001 - 100,000",unknown,unknown,unknown,ปล่อยเช่า,unknown,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,45 ปีขึ้นไป,KAVE,Campus Condo,1690000,รังสิต,-0.9659258262890683,-0.25881904510252063,10,12,4,2024,50,1,0,345,1
6,หญิง,ทำเลที่เดินทางสะดวกขึ้น,unknown,อยู่ระหว่างการตัดสินใจ,อื่นๆ โปรดระบุ,unknown,พักผ่อนส่วนตัว,unknown,40-50 ตร.ม.,2.01 - 2.5M,Missing,Missing,ป้ายหน้าโครงการ/รั้วโครงการ,ป้ายบริเวณ รั้วโครงการ/หน้าโครงการ,"รถเก๋ง Size M (Civic, Altis ...)",1 - 3 เดือน,"50,001 - 65,000","50,001 - 65,000",unknown,unknown,ฮอนด้า (Honda),อยู่เอง,Other,สมรส มีบุตร (คน),รับราชการ ประเภท,45 ปีขึ้นไป,ATMOZ,LOW RISE,2990000,ลาดพร้าว,-1.0,-1.8369701987210297e-16,24,1,1,2025,4,4,0,24,1
89,หญิง,unknown,unknown,อยู่ระหว่างการตัดสินใจ,unknown,Other,พักผ่อนส่วนตัว,unknown,26-29 ตร.ม.,1.51 - 2.0M,หลังที่ 1,Missing,Facebook Assetwise,ป้ายหน้าโครงการ,"ECO Car (Vios, Yaris, Jazz, City,  Mazda2 ...)",ภายใน 1 เดือน,Missing,"50,001 - 65,000",unknown,unknown,โตโยต้า (Toyota),ปล่อยเช่า,ถ. เพชรเกษม,สมรส มีบุตร (คน),รับราชการ ประเภท,36-45 ปี,KAVE,Campus Condo,1890000,ศาลายา,0.49999999999999994,-0.8660254037844387,26,1,1,2025,4,6,1,26,1
98,หญิง,Other,unknown,unknown,unknown,unknown,พักผ่อนส่วนตัว,unknown,23-25 ตร.ม.,3.01 - 3.5M,Missing,Missing,ลูกค้าเก่า AssetWise,Other,"รถเก๋ง Size M (Civic, Altis ...)",ภายใน 1 เดือน,Missing,"65,001 - 80,000",unknown,unknown,มาสด้า (Mazda),อยู่เอง,ถ.รามคำแหง,สมรส มีบุตร (คน),พนักงานบริษัทเอกชน ประเภท,45 ปีขึ้นไป,KAVE,Campus Condo,2390000,ลาดพร้าว,-1.0,-1.8369701987210297e-16,8,2,1,2025,6,5,1,39,1
98,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Missing,2.51 - 3.0M,Missing,Missing,Facebook โครงการ,ป้ายหน้าโครงการ,Missing,Missing,Missing,"20,001 - 30,000",unknown,unknown,unknown,unknown,Other,unknown,อื่นๆ,ต่ำกว่า 25 ปี,KAVE,Campus Condo,2390000,ลาดพร้าว,-0.4999999999999997,-0.8660254037844388,9,2,1,2025,6,6,1,40,1
97,หญิง,unknown,unknown,อื่นๆ,unknown,unknown,unknown,unknown,40-50 ตร.ม.,Missing,Missing,Missing,unknown,unknown,Missing,มากกว่า 1 ปี,Missing,Missing,unknown,unknown,อื่นๆ,อยู่เอง,unknown,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,AQUAROUS,HIGH RISE,4210000,พัทยา,-0.2588190451025208,-0.9659258262890683,17,2,1,2025,8,0,0,48,1
97,ชาย,unknown,unknown,unknown,unknown,unknown,unknown,unknown,40-50 ตร.ม.,Missing,Missing,Missing,unknown,unknown,มอเตอร์ไซค์,มากกว่า 1 ปี,Missing,Missing,unknown,unknown,ไม่มีรถ,unknown,unknown,โสด,อื่นๆ,45 ปีขึ้นไป,AQUAROUS,HIGH RISE,4210000,พัทยา,-0.9659258262890683,-0.25881904510252063,20,2,1,2025,8,3,0,51,1
60,Other,สภาพแวดล้อมที่ดีขึ้น,Other,อื่นๆ,ไม่ได้เปรียบเทียบ,เงินสด,พักผ่อนส่วนตัว,unknown,26-29 ตร.ม.,2.01 - 2.5M,หลังที่ 2,Missing,ป้ายโฆษณา,ป้ายบริเวณ รั้วโครงการ/หน้าโครงการ,"รถเก๋ง Size L (Accord, Camry ...)",ภายใน 1 เดือน,"65,001 - 80,000","65,001 - 80,000",unknown,unknown,ฮอนด้า (Honda),อยู่เอง,ถ.พัฒนาการ,โสด,ธุรกิจส่วนตัว ประเภท,45 ปีขึ้นไป,ATMOZ,LOW RISE,1790000,อ่อนนุช,-0.5000000000000004,0.8660254037844384,23,2,1,2025,8,6,1,54,1
103,ชาย,unknown,unknown,อยู่ระหว่างการตัดสินใจ,อื่นๆ โปรดระบุ,unknown,unknown,unknown,26-29 ตร.ม.,2.01 - 2.5M,Missing,Missing,unknown,unknown,Missing,ภายใน 1 เดือน,"50,001 - 65,000","50,001 - 65,000",unknown,unknown,unknown,unknown,unknown,โสด,พนักงานบริษัทเอกชน ประเภท,36-45 ปี,ATMOZ,HIGH RISE,1690000,ทิพวัล,-0.7071067811865471,-0.7071067811865479,27,2,1,2025,9,3,0,58,1
66,หญิง,สภาพแวดล้อมที่ดีขึ้น,สิ่งอำนวยความสะดวกในโครงการ,unknown,ไม่ได้เปรียบเทียบ,ขอสินเชื่อ,Shopping,unknown,26-29 ตร.ม.,2.01 - 2.5M,หลังที่ 1,Missing,Facebook โครงการ,ป้ายบริเวณ ข้าง/หน้า สำนักงานขาย,"รถยนต์อเนกประสงค์ (SUV, MPV)",ภายใน 1 เดือน,"20,001 - 35,000","20,001 - 30,000",unknown,unknown,โตโยต้า (Toyota),อยู่เอง,unknown,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,KAVE,Campus Condo,1890000,บางแสน,-0.9659258262890683,-0.25881904510252063,3,3,1,2025,10,0,0,62,2
103,ชาย,unknown,unknown,unknown,ไม่ได้เปรียบเทียบ,ขอสินเชื่อ,unknown,unknown,23-25 ตร.ม.,1.51 - 2.0M,หลังที่ 1,Missing,unknown,unknown,"รถเก๋ง Size M (Civic, Altis ...)",1 - 3 เดือน,"100,001 - 120,000","20,001 - 30,000",unknown,unknown,โตโยต้า (Toyota),อยู่เอง,Other,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,ATMOZ,HIGH RISE,1690000,ทิพวัล,0.258819045102521,-0.9659258262890682,16,3,1,2025,11,6,1,75,2
99,ชาย,unknown,ทำเล,อื่นๆ,unknown,เงินสด,พักผ่อนส่วนตัว,unknown,30-34 ตร.ม.,1.51 - 2.0M,หลังที่ 1,Missing,Website โครงการ,Other,"รถยนต์อเนกประสงค์ (SUV, MPV)",ภายใน 1 เดือน,"50,001 - 65,000","50,001 - 65,000",unknown,unknown,นิสสัน (Nissan),unknown,ถ. เพชรเกษม,สมรส มีบุตร (คน),รับราชการ ประเภท,45 ปีขึ้นไป,KAVE,Campus Condo,1790000,นครปฐม,-0.7071067811865471,-0.7071067811865479,17,3,1,2025,12,0,0,76,2
93,ชาย,ใกล้มหาวิทยาลัย,unknown,รอปรึกษาครอบครัว,ไม่ได้เปรียบเทียบ,unknown,unknown,unknown,23-25 ตร.ม.,1.51 - 2.0M,Missing,Missing,Google Search,unknown,"ECO Car (Vios, Yaris, Jazz, City,  Mazda2 ...)",1 - 3 เดือน,"≤ 20,000","50,001 - 65,000",unknown,unknown,โตโยต้า (Toyota),อยู่เอง,ถ.เชียงราก,โสด,พนักงานบริษัทเอกชน ประเภท,25-35 ปี,KAVE,Campus Condo,1690000,รังสิต,-0.8660254037844385,-0.5000000000000004,23,3,1,2025,12,6,1,82,2
